timestamp,close,side,equity_before,equity_after,pnl,symbol
2024-09-03 20:30:00+00:00,82.42969108363042,SELL,5040.594234087279,5157.131330852729,116.53709676544986,ETH-USD
2024-09-04 01:30:00+00:00,77.57831309091412,BUY,5157.131330852729,5141.23472488049,-15.89660597223883,ETH-USD
2024-09-04 15:00:00+00:00,75.57213858806634,SELL,5141.23472488049,5019.87453837493,-121.3601865055598,ETH-USD
2024-09-05 16:30:00+00:00,72.87044672165719,BUY,5019.87453837493,5057.517809367397,37.64327099246657,ETH-USD
2024-09-06 00:00:00+00:00,75.33501912150733,SELL,5057.517809367397,5212.955829576323,155.438020208926,ETH-USD
2024-09-11 22:30:00+00:00,96.15955957255053,BUY,5212.955829576323,5199.306952622576,-13.648876953746367,ETH-USD
2024-09-12 12:30:00+00:00,96.47767905886252,SELL,5199.306952622576,5199.9035261129275,0.5965734903511475,ETH-USD
2024-09-14 08:00:00+00:00,93.6710257627574,BUY,5199.9035261129275,5251.177820820894,51.274294707966874,ETH-USD
2024-09-14 11:30:00+00:00,98.68459847256105,SELL,5251.177820820894,5483.208349075884,232.0305282549898,ETH-USD
2024-09-19 05:30:00+00:00,109.66187322051219,BUY,5483.208349075884,5469.769626286547,-13.43872278933759,ETH-USD
2024-09-19 11:00:00+00:00,111.59475632841036,SELL,5469.769626286547,5619.610957338865,149.8413310523183,ETH-USD
2024-09-23 20:00:00+00:00,114.43405855653481,BUY,5619.610957338865,5526.73473739819,-92.87621994067467,ETH-USD
2024-09-24 13:00:00+00:00,113.66540067283117,SELL,5526.73473739819,5504.837165837695,-21.897571560495635,ETH-USD
2024-09-30 18:00:00+00:00,130.64553594626156,BUY,5504.837165837695,5464.378873223394,-40.45829261430026,ETH-USD
2024-10-01 01:30:00+00:00,136.21805524481908,SELL,5464.378873223394,5667.755775113424,203.37690189002933,ETH-USD
2024-10-03 17:00:00+00:00,123.18883864720227,BUY,5667.755775113424,5715.444280170757,47.688505057333714,ETH-USD
2024-10-03 19:30:00+00:00,127.25425074857586,SELL,5715.444280170757,5932.803341220705,217.35906104994774,ETH-USD
2024-10-06 08:00:00+00:00,116.11517416524542,BUY,5932.803341220705,5923.903026999451,-8.90031422125412,ETH-USD
2024-10-06 13:30:00+00:00,120.24942024828059,SELL,5923.903026999451,6143.425574550396,219.5225475509451,ETH-USD
2024-10-07 19:00:00+00:00,119.34121943081684,BUY,6143.425574550396,6091.40468056659,-52.02089398380576,ETH-USD
2024-10-08 12:30:00+00:00,113.56391936616599,SELL,6091.40468056659,5782.181124504386,-309.2235560622039,ETH-USD
2024-10-10 07:00:00+00:00,113.81198111021058,BUY,5782.181124504386,5694.604461524724,-87.57666297966261,ETH-USD
2024-10-11 01:30:00+00:00,108.32361482244264,SELL,5694.604461524724,5387.556467835762,-307.04799368896147,ETH-USD
2024-10-11 15:00:00+00:00,98.4918624454269,BUY,5387.556467835762,5311.896671522733,-75.65979631302889,ETH-USD
2024-10-12 07:00:00+00:00,98.08401282810718,SELL,5311.896671522733,5242.333725867249,-69.56294565548433,ETH-USD
2024-10-13 19:30:00+00:00,96.25651242468935,BUY,5242.333725867249,5250.695195808481,8.361469941231917,ETH-USD
2024-10-14 22:00:00+00:00,91.55619561483432,SELL,5250.695195808481,4945.173781681177,-305.5214141273036,ETH-USD
2024-10-16 13:00:00+00:00,87.05527554834063,BUY,4945.173781681177,5016.177109312843,71.00332763166534,ETH-USD
2024-10-16 18:30:00+00:00,88.615454081479,SELL,5016.177109312843,5041.61351348501,25.436404172167386,ETH-USD
2024-10-17 23:00:00+00:00,81.25250352791072,BUY,5041.61351348501,4999.755173337998,-41.85834014701231,ETH-USD
2024-10-18 10:00:00+00:00,83.33405627406795,SELL,4999.755173337998,5126.533947061192,126.77877372319381,ETH-USD
2024-10-21 01:30:00+00:00,89.2431250543909,BUY,5126.533947061192,5130.242045683767,3.7080986225755623,ETH-USD
2024-10-21 07:00:00+00:00,92.32006100056236,SELL,5130.242045683767,5294.769664748663,164.5276190648956,ETH-USD
2024-10-22 12:00:00+00:00,84.88417537691856,BUY,5294.769664748663,5290.850848868084,-3.9188158805791318,ETH-USD
2024-10-22 20:00:00+00:00,85.55043842769703,SELL,5290.850848868084,5380.101375479439,89.25052661135578,ETH-USD
2024-10-23 22:30:00+00:00,74.9956700039525,BUY,5380.101375479439,5357.0946594582765,-23.0067160211629,ETH-USD
2024-10-24 17:00:00+00:00,71.40944087202827,SELL,5357.0946594582765,5089.571005800405,-267.52365365787136,ETH-USD
2024-10-25 10:30:00+00:00,64.31095266437391,BUY,5089.571005800405,4988.29978730167,-101.27121849873492,ETH-USD
2024-10-25 16:00:00+00:00,67.06688720444856,SELL,4988.29978730167,5216.058309775092,227.7585224734221,ETH-USD
2024-10-25 21:30:00+00:00,63.460995980938165,BUY,5216.058309775092,5245.098045020429,29.039735245336487,ETH-USD
2024-10-26 14:30:00+00:00,63.57477853643402,SELL,5245.098045020429,5199.882483887809,-45.21556113261977,ETH-USD
2024-11-01 20:00:00+00:00,82.23142977396255,BUY,5199.882483887809,5157.197572122426,-42.68491176538282,ETH-USD
2024-11-02 03:30:00+00:00,85.91898983892379,SELL,5157.197572122426,5349.901446648567,192.70387452614068,ETH-USD
2024-11-21 20:30:00+00:00,144.87751504946732,BUY,5349.901446648567,5338.518748504815,-11.38269814375144,ETH-USD
2024-11-22 19:30:00+00:00,135.80634934561064,SELL,5338.518748504815,5014.927524659683,-323.59122384513284,ETH-USD
2024-11-23 22:30:00+00:00,123.41853945717489,BUY,5014.927524659683,5005.385218019916,-9.542306639767048,ETH-USD
2024-11-24 07:00:00+00:00,123.80359072723128,SELL,5005.385218019916,5048.723401000306,43.33818298039023,ETH-USD
2024-11-24 22:00:00+00:00,112.8903080632418,BUY,5048.723401000306,5054.593797307319,5.870396307012925,ETH-USD
2024-11-25 15:00:00+00:00,109.11038255145264,SELL,5054.593797307319,4852.699047692794,-201.8947496145247,ETH-USD
2024-11-28 09:30:00+00:00,115.77234034281196,BUY,4852.699047692794,4803.865250854585,-48.83379683820931,ETH-USD
2024-11-28 14:30:00+00:00,117.78509735447538,SELL,4803.865250854585,4933.345662283,129.4804114284152,ETH-USD
2024-11-30 13:00:00+00:00,118.64871863298833,BUY,4933.345662283,4928.193354760462,-5.15230752253774,ETH-USD
2024-11-30 22:30:00+00:00,122.13239509873917,SELL,4928.193354760462,5067.018316040619,138.82496128015646,ETH-USD
2024-12-03 07:00:00+00:00,112.95105493204116,BUY,5067.018316040619,5036.0416943801465,-30.97662166047212,ETH-USD
2024-12-03 12:00:00+00:00,116.79957329330301,SELL,5036.0416943801465,5224.671618621518,188.62992424137155,ETH-USD
2024-12-04 08:00:00+00:00,111.31859896559094,BUY,5224.671618621518,5202.73907178713,-21.932546834387722,ETH-USD
2024-12-04 17:30:00+00:00,109.70403959038325,SELL,5202.73907178713,5146.01114515141,-56.727926635719996,ETH-USD
2024-12-09 12:00:00+00:00,109.17419220261182,BUY,5146.01114515141,5079.680980444502,-66.33016470690836,ETH-USD
2024-12-10 04:00:00+00:00,105.69151417060216,SELL,5079.680980444502,4921.856120140092,-157.82486030441032,ETH-USD
2024-12-12 09:00:00+00:00,96.7781094172654,BUY,4921.856120140092,4948.135040540295,26.278920400203788,ETH-USD
2024-12-12 21:00:00+00:00,96.09548805596562,SELL,4948.135040540295,4855.183446245474,-92.951594294821,ETH-USD
2024-12-13 16:00:00+00:00,92.28207199601572,BUY,4855.183446245474,4871.662791016181,16.47934477070612,ETH-USD
2024-12-14 14:00:00+00:00,85.73246398371822,SELL,4871.662791016181,4585.7912419471095,-285.8715490690711,ETH-USD
2024-12-17 07:00:00+00:00,84.08122357618714,BUY,4585.7912419471095,4594.295854591734,8.504612644624103,ETH-USD
2024-12-18 03:30:00+00:00,81.25656681122581,SELL,4594.295854591734,4446.875047988758,-147.42080660297597,ETH-USD
2024-12-18 10:00:00+00:00,74.89355234909844,BUY,4446.875047988758,4440.939345096966,-5.935702891792062,ETH-USD
2024-12-19 05:00:00+00:00,72.21250707716769,SELL,4440.939345096966,4323.845547015,-117.09379808196536,ETH-USD
2025-01-02 18:00:00+00:00,119.94133592340816,BUY,4323.845547015,4349.104367251372,25.25882023637223,ETH-USD
2025-01-03 17:00:00+00:00,113.3961836960812,SELL,4349.104367251372,4065.0689118181854,-284.03545543318705,ETH-USD
2025-01-05 19:30:00+00:00,98.68010496023123,BUY,4065.0689118181854,4040.482811923712,-24.58609989447359,ETH-USD
2025-01-06 14:00:00+00:00,94.94911173927663,SELL,4040.482811923712,3866.417731462458,-174.06508046125373,ETH-USD
2025-01-07 11:00:00+00:00,84.42228909316398,BUY,3866.417731462458,3851.199183583762,-15.218547878695972,ETH-USD
2025-01-08 00:00:00+00:00,82.31225073022401,SELL,3851.199183583762,3764.6907582275967,-86.50842535616539,ETH-USD
2025-01-09 02:30:00+00:00,81.99933835420687,BUY,3764.6907582275967,3757.641955890874,-7.048802336722474,ETH-USD
2025-01-09 11:00:00+00:00,82.23196854953989,SELL,3757.641955890874,3812.558692764176,54.91673687330194,ETH-USD
2025-01-09 17:00:00+00:00,77.14080640382804,BUY,3812.558692764176,3756.661365171332,-55.89732759284425,ETH-USD
2025-01-09 20:30:00+00:00,81.12495915890439,SELL,3756.661365171332,3936.3106254641,179.6492602927683,ETH-USD
2025-01-12 19:30:00+00:00,81.08250440795814,BUY,3936.3106254641,3903.8179269493617,-32.49269851473855,ETH-USD
2025-01-13 08:30:00+00:00,82.98547688170699,SELL,3903.8179269493617,4003.5822851106527,99.76435816129106,ETH-USD
2025-01-14 23:30:00+00:00,82.33964573986438,BUY,4003.5822851106527,3965.5721256905695,-38.010159420083255,ETH-USD
2025-01-15 10:00:00+00:00,83.19336504667866,SELL,3965.5721256905695,4058.6987042638866,93.12657857331715,ETH-USD
2025-01-18 12:00:00+00:00,81.61854359273899,BUY,4058.6987042638866,4085.955391178371,27.256686914484362,ETH-USD
2025-01-18 20:00:00+00:00,83.3772856074263,SELL,4085.955391178371,4137.021794743515,51.0664035651439,ETH-USD
2025-01-23 13:00:00+00:00,75.11743989778351,BUY,4137.021794743515,4170.611437022508,33.58964227899287,ETH-USD
2025-01-24 11:30:00+00:00,69.42142292058132,SELL,4170.611437022508,3900.172562042082,-270.4388749804257,ETH-USD
2025-01-26 14:00:00+00:00,69.999264691623,BUY,3900.172562042082,3868.5246079933127,-31.647954048769407,ETH-USD
2025-01-27 00:30:00+00:00,69.87820099335137,SELL,3868.5246079933127,3837.648766555368,-30.875841437944473,ETH-USD
2025-01-30 16:00:00+00:00,69.76277412549,BUY,3837.648766555368,3852.408605569166,14.759839013797773,ETH-USD
2025-01-31 10:00:00+00:00,67.59030021249677,SELL,3852.408605569166,3728.5172795723665,-123.89132599679942,ETH-USD
2025-01-31 15:30:00+00:00,62.34944511916122,BUY,3728.5172795723665,3658.8145130456837,-69.70276652668281,ETH-USD
2025-01-31 18:30:00+00:00,65.23978686934826,SELL,3658.8145130456837,3835.2537115239993,176.43919847831557,ETH-USD
2025-02-06 07:00:00+00:00,75.54361860546224,BUY,3835.2537115239993,3822.5942740220908,-12.659437501908542,ETH-USD
2025-02-06 23:30:00+00:00,74.00407555407216,SELL,3822.5942740220908,3726.8403262504685,-95.75394777162228,ETH-USD
2025-02-07 12:00:00+00:00,68.25325729312347,BUY,3726.8403262504685,3791.711918183651,64.87159193318257,ETH-USD
2025-02-08 00:00:00+00:00,68.20010702705073,SELL,3791.711918183651,3771.1825830254274,-20.529335158223603,ETH-USD
2025-02-14 07:30:00+00:00,67.83899973718984,BUY,3771.1825830254274,3735.96506890512,-35.21751412030744,ETH-USD
2025-02-14 17:30:00+00:00,68.56676441653924,SELL,3735.96506890512,3766.8937047601275,30.928635855007542,ETH-USD
2025-02-17 20:30:00+00:00,67.03742195580931,BUY,3766.8937047601275,3730.6081208399905,-36.285583920137015,ETH-USD
2025-02-18 00:30:00+00:00,69.8817466372182,SELL,3730.6081208399905,3878.2350677963727,147.6269469563822,ETH-USD
2025-02-18 14:00:00+00:00,65.55514953517189,BUY,3878.2350677963727,3816.73744497848,-61.497622817892534,ETH-USD
2025-02-18 22:00:00+00:00,65.68761832503816,SELL,3816.73744497848,3860.5805041651565,43.84305918667633,ETH-USD
2025-02-19 03:30:00+00:00,62.59205441177187,BUY,3860.5805041651565,3873.3031716738187,12.722667508662198,ETH-USD
2025-02-19 07:30:00+00:00,65.14378367113761,SELL,3873.3031716738187,4003.0439250750474,129.74075340122863,ETH-USD
2025-02-21 15:30:00+00:00,61.20425345407591,BUY,4003.0439250750474,3986.0905071080665,-16.95341796698085,ETH-USD
2025-02-22 00:30:00+00:00,62.9564849964573,SELL,3986.0905071080665,4118.061207818555,131.97070071048847,ETH-USD
2025-02-25 04:00:00+00:00,61.41803757949597,BUY,4118.061207818555,4098.831860120794,-19.229347697761114,ETH-USD
2025-02-25 15:30:00+00:00,61.413896931407066,SELL,4098.831860120794,4081.6494269850505,-17.182433135743395,ETH-USD
2025-03-05 02:30:00+00:00,80.15640225208324,BUY,4081.6494269850505,4042.7182795633316,-38.93114742171883,ETH-USD
2025-03-05 14:30:00+00:00,81.24787971020916,SELL,4042.7182795633316,4076.189459246888,33.47117968355633,ETH-USD
2025-03-06 10:30:00+00:00,72.7563821536415,BUY,4076.189459246888,4016.9465750767613,-59.24288417012667,ETH-USD
2025-03-06 19:30:00+00:00,74.49648895938094,SELL,4016.9465750767613,4161.682579164211,144.73600408745006,ETH-USD
2025-03-07 09:00:00+00:00,70.58696576491423,BUY,4161.682579164211,4174.361687878268,12.679108714056383,ETH-USD
2025-03-08 03:00:00+00:00,67.249669678463,SELL,4174.361687878268,3971.7737811515813,-202.58790672668647,ETH-USD
2025-03-08 22:30:00+00:00,63.91874222500371,BUY,3971.7737811515813,3873.812147832957,-97.96163331862408,ETH-USD
2025-03-09 02:00:00+00:00,68.63138921130646,SELL,3873.812147832957,4090.0851218136395,216.2729739806823,ETH-USD
2025-03-19 21:00:00+00:00,101.67790771509173,BUY,4090.0851218136395,4078.7677895456136,-11.317332268025893,ETH-USD
2025-03-20 06:30:00+00:00,103.10906469710022,SELL,4078.7677895456136,4186.470712305553,107.70292275993961,ETH-USD
2025-03-21 13:00:00+00:00,100.20262355991873,BUY,4186.470712305553,4194.445298201549,7.974585895995915,ETH-USD
2025-03-21 20:30:00+00:00,102.05079972714208,SELL,4194.445298201549,4262.1133325745595,67.66803437301041,ETH-USD
2025-03-25 03:00:00+00:00,108.83668338427633,BUY,4262.1133325745595,4295.050055035318,32.936722460758574,ETH-USD
2025-03-25 10:00:00+00:00,110.73139893031858,SELL,4295.050055035318,4398.748117362428,103.69806232711016,ETH-USD
2025-03-27 17:00:00+00:00,107.80223054758997,BUY,4398.748117362428,4375.748613343811,-22.9995040186177,ETH-USD
2025-03-28 09:30:00+00:00,106.01181742415649,SELL,4375.748613343811,4286.2583425502135,-89.49027079359712,ETH-USD
2025-03-30 20:00:00+00:00,123.38185505486709,BUY,4286.2583425502135,4272.899132781871,-13.359209768342225,ETH-USD
2025-03-31 01:00:00+00:00,128.8152372110107,SELL,4272.899132781871,4396.893498756467,123.9943659745959,ETH-USD
2025-04-01 15:30:00+00:00,130.39784716779494,BUY,4396.893498756467,4482.356891662056,85.46339290558899,ETH-USD
2025-04-01 16:30:00+00:00,132.85852402444485,SELL,4482.356891662056,4565.461246397037,83.10435473498092,ETH-USD
2025-04-07 07:00:00+00:00,152.02052678845484,BUY,4565.461246397037,4619.854118952572,54.39287255553518,ETH-USD
2025-04-07 14:30:00+00:00,153.55411242247885,SELL,4619.854118952572,4598.087392267873,-21.76672668469928,ETH-USD
2025-04-13 01:00:00+00:00,183.77918387097662,BUY,4598.087392267873,4596.321923121555,-1.7654691463176277,ETH-USD
2025-04-13 10:00:00+00:00,188.95752642499443,SELL,4596.321923121555,4614.598753334577,18.27683021302164,ETH-USD
2025-04-15 16:00:00+00:00,173.45046111938973,BUY,4614.598753334577,4567.169724881085,-47.42902845349181,ETH-USD
2025-04-15 18:30:00+00:00,182.23837122787447,SELL,4567.169724881085,4810.261822117926,243.09209723684125,ETH-USD
2025-04-16 08:00:00+00:00,167.33691920849117,BUY,4810.261822117926,4814.732894405772,4.471072287845345,ETH-USD
2025-04-16 14:30:00+00:00,170.06995068406124,SELL,4814.732894405772,4888.620451121557,73.88755671578565,ETH-USD
2025-04-26 01:00:00+00:00,226.51596566759505,BUY,4888.620451121557,4924.852393772971,36.23194265141319,ETH-USD
2025-04-26 07:00:00+00:00,231.89702730398213,SELL,4924.852393772971,5005.403883271663,80.55148949869272,ETH-USD
2025-05-01 03:30:00+00:00,268.96315920262117,BUY,5005.403883271663,4953.181431784053,-52.22245148761067,ETH-USD
2025-05-01 10:30:00+00:00,272.5676279580349,SELL,4953.181431784053,5074.003171498266,120.82173971421344,ETH-USD
2025-05-05 10:00:00+00:00,262.1438269608237,BUY,5074.003171498266,5028.6985807813835,-45.30459071688256,ETH-USD
2025-05-06 10:30:00+00:00,251.46184514243205,SELL,5028.6985807813835,4816.408992510329,-212.28958827105453,ETH-USD
2025-05-07 08:00:00+00:00,226.48047004354132,BUY,4816.408992510329,4761.416881376028,-54.99211113430101,ETH-USD
2025-05-08 07:30:00+00:00,217.4843310597125,SELL,4761.416881376028,4503.105198415994,-258.311682960034,ETH-USD
2025-05-13 00:00:00+00:00,269.6148577151463,BUY,4503.105198415994,4492.89878887949,-10.206409536503998,ETH-USD
2025-05-13 04:30:00+00:00,283.35480553291865,SELL,4492.89878887949,4698.570263855801,205.6714749763114,ETH-USD
2025-05-13 23:00:00+00:00,270.2159391780331,BUY,4698.570263855801,4706.571006055724,8.00074219992257,ETH-USD
2025-05-14 16:00:00+00:00,257.75136493847253,SELL,4706.571006055724,4552.059737134726,-154.5112689209982,ETH-USD
2025-05-16 20:30:00+00:00,281.4478298299933,BUY,4552.059737134726,4580.506106633418,28.446369498692547,ETH-USD
2025-05-17 05:00:00+00:00,281.0482641402276,SELL,4580.506106633418,4601.26699679329,20.76089015987145,ETH-USD
2025-05-19 15:30:00+00:00,269.6913209846661,BUY,4601.26699679329,4584.421566697099,-16.845430096191194,ETH-USD
2025-05-20 06:30:00+00:00,261.9598680922734,SELL,4584.421566697099,4530.368828973111,-54.052737723987775,ETH-USD
2025-05-24 15:30:00+00:00,298.4834972145858,BUY,4530.368828973111,4510.6446233532015,-19.7242056199093,ETH-USD
2025-05-25 04:00:00+00:00,294.387969228259,SELL,4510.6446233532015,4420.418772824079,-90.22585052912291,ETH-USD
2025-05-29 11:30:00+00:00,317.75072956147267,BUY,4420.418772824079,4348.914873156524,-71.50389966755483,ETH-USD
2025-05-29 23:00:00+00:00,323.90250554596105,SELL,4348.914873156524,4373.13156018691,24.21668703038631,ETH-USD
2025-05-30 23:00:00+00:00,315.7251678865016,BUY,4373.13156018691,4363.002591604726,-10.128968582183916,ETH-USD
2025-06-01 01:30:00+00:00,287.08164915962556,SELL,4363.002591604726,3967.3522496059522,-395.6503419987739,ETH-USD
2025-06-03 19:00:00+00:00,295.685536606098,BUY,3967.3522496059522,4011.204413218722,43.8521636127698,ETH-USD
2025-06-04 09:00:00+00:00,283.3296753333863,SELL,4011.204413218722,3926.7240055277057,-84.48040769101635,ETH-USD
2025-06-07 15:00:00+00:00,286.1780935725657,BUY,3926.7240055277057,3967.1196555084703,40.395649980764574,ETH-USD
2025-06-08 00:00:00+00:00,290.2812374261923,SELL,3967.1196555084703,3997.7879702616206,30.668314753150298,ETH-USD
2025-06-10 05:00:00+00:00,300.9371543400727,BUY,3997.7879702616206,3962.1293787709624,-35.65859149065818,ETH-USD
2025-06-10 09:00:00+00:00,312.9397944252889,SELL,3962.1293787709624,4100.711733776797,138.58235500583442,ETH-USD
2025-06-20 20:30:00+00:00,464.52874892522516,BUY,4100.711733776797,4072.253298362879,-28.45843541391787,ETH-USD
2025-06-21 08:30:00+00:00,457.5348607271165,SELL,4072.253298362879,3976.384030106983,-95.8692682558958,ETH-USD
2025-06-30 13:00:00+00:00,517.1120827771114,BUY,3976.384030106983,4012.6510691795716,36.26703907258843,ETH-USD
2025-06-30 14:30:00+00:00,526.4182841605814,SELL,4012.6510691795716,4113.465336206861,100.81426702728959,ETH-USD
2025-07-06 12:00:00+00:00,516.0132944821606,BUY,4113.465336206861,4079.767860368292,-33.69747583856906,ETH-USD
2025-07-06 16:00:00+00:00,532.9103285854246,SELL,4079.767860368292,4209.138158952299,129.37029858400683,ETH-USD
2025-07-07 11:00:00+00:00,519.7499757019203,BUY,4209.138158952299,4199.653056334343,-9.485102617955818,ETH-USD
2025-07-08 01:30:00+00:00,520.7725436060402,SELL,4199.653056334343,4220.489178690524,20.836122356180567,ETH-USD
2025-07-10 03:30:00+00:00,483.45734819289186,BUY,4220.489178690524,4214.7338575265885,-5.75532116393515,ETH-USD
2025-07-10 15:00:00+00:00,489.2352442177902,SELL,4214.7338575265885,4261.822678776125,47.08882124953652,ETH-USD
2025-07-14 20:30:00+00:00,583.4756169546368,BUY,4261.822678776125,4269.252059069375,7.429380293249778,ETH-USD
2025-07-15 09:30:00+00:00,562.4375735513689,SELL,4269.252059069375,4155.559411691073,-113.69264737830144,ETH-USD
2025-07-15 13:00:00+00:00,532.2822562035425,BUY,4155.559411691073,4105.629772531963,-49.92963915911059,ETH-USD
2025-07-15 19:30:00+00:00,546.9507822669406,SELL,4105.629772531963,4209.921808438168,104.29203590620546,ETH-USD
2025-07-16 07:00:00+00:00,516.7370404633793,BUY,4209.921808438168,4203.6351312534225,-6.286677184745713,ETH-USD
2025-07-16 16:00:00+00:00,518.6656336816109,SELL,4203.6351312534225,4208.571761834801,4.936630581378267,ETH-USD
2025-07-25 04:30:00+00:00,792.0068795692441,BUY,4208.571761834801,4263.043870743543,54.472108908742484,ETH-USD
2025-07-25 13:30:00+00:00,798.3768778427172,SELL,4263.043870743543,4319.071229894011,56.02735915046742,ETH-USD
2025-07-31 19:00:00+00:00,778.7912515952121,BUY,4319.071229894011,4366.732462392177,47.6612324981661,ETH-USD
2025-08-01 02:30:00+00:00,779.734232279222,SELL,4366.732462392177,4419.374388801462,52.64192640928559,ETH-USD
2025-08-01 18:30:00+00:00,699.3544256346047,BUY,4419.374388801462,4389.59288433174,-29.781504469722677,ETH-USD
2025-08-02 04:30:00+00:00,725.0138731642273,SELL,4389.59288433174,4507.868485729085,118.27560139734487,ETH-USD
2025-08-06 10:00:00+00:00,834.2073801165558,BUY,4507.868485729085,4593.858394459139,85.9899087300546,ETH-USD
2025-08-06 12:30:00+00:00,854.7046529577303,SELL,4593.858394459139,4673.214351711024,79.35595725188523,ETH-USD
2025-08-08 22:00:00+00:00,877.9910732666618,BUY,4673.214351711024,4625.88466024622,-47.329691464804455,ETH-USD
2025-08-09 07:30:00+00:00,881.9344771002101,SELL,4625.88466024622,4705.921897051721,80.03723680550138,ETH-USD
2025-08-09 18:00:00+00:00,832.1379832052176,BUY,4705.921897051721,4691.935017277757,-13.986879773964574,ETH-USD
2025-08-10 09:00:00+00:00,809.517330864869,SELL,4691.935017277757,4571.110888763198,-120.82412851455865,ETH-USD
